date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2022-09-04,MIA,Miami (Intl Airport),90.7,75.5,83.5,1015.0,9.4,70,19.5,0.008,0.008,72,72.7,34,11.599619444444444,0,0,1,0,-1.7999999999999545,15.200000000000003
2022-09-05,MIA,Miami (Intl Airport),90.8,77.2,83.3,1015.5,7.4,99,15.7,0.173,0.173,77,74.7,59,11.280858333333333,0,0,1,0,0.5,13.599999999999994
2022-09-06,MIA,Miami (Intl Airport),91.9,74.7,81.9,1016.3,7.1,99,17.2,0.276,0.276,79,74.1,41,11.568816666666667,0,0,1,0,0.7999999999999545,17.200000000000003
2022-09-07,MIA,Miami (Intl Airport),90.3,73.5,80.3,1013.6,6.7,231,17.7,0.457,0.457,85,75.0,57,11.562619444444444,0,0,0,1,-2.699999999999932,16.799999999999997
2022-09-08,MIA,Miami (Intl Airport),89.8,73.0,79.3,1009.3,9.9,234,21.7,0.327,0.327,85,73.9,75,8.448366666666667,0,0,0,1,-4.300000000000068,16.799999999999997
2022-09-09,MIA,Miami (Intl Airport),89.2,74.5,80.3,1010.6,11.9,187,24.4,0.437,0.437,85,75.2,93,9.230161111111112,0,1,0,0,1.3000000000000682,14.700000000000003
2022-09-10,MIA,Miami (Intl Airport),90.3,74.4,81.5,1016.2,11.9,162,23.0,0.311,0.311,84,75.6,86,9.974077777777778,0,1,0,0,5.600000000000023,15.899999999999991
2022-09-11,MIA,Miami (Intl Airport),90.0,75.6,81.2,1018.0,8.2,114,17.9,0.37,0.37,84,75.5,52,11.537841666666667,0,0,1,0,1.7999999999999545,14.400000000000006
2022-09-12,MIA,Miami (Intl Airport),89.3,73.5,79.8,1015.0,9.6,44,19.0,0.937,0.937,85,74.6,57,10.805280555555557,1,0,0,0,-3.0,15.799999999999997
2022-09-13,MIA,Miami (Intl Airport),88.3,72.1,78.9,1013.4,9.4,342,21.5,0.744,0.744,85,73.8,80,10.20805,1,0,0,0,-1.6000000000000227,16.200000000000003
2022-09-14,MIA,Miami (Intl Airport),85.1,73.9,78.1,1014.3,5.9,107,20.1,0.831,0.831,89,74.6,90,5.497269444444444,0,0,1,0,0.8999999999999773,11.199999999999989
2022-09-15,MIA,Miami (Intl Airport),87.1,74.7,79.1,1016.5,8.1,90,16.1,1.087,1.087,87,74.6,98,8.086380555555555,0,0,1,0,2.2000000000000455,12.399999999999991
2022-09-16,MIA,Miami (Intl Airport),82.3,74.6,78.2,1017.1,10.0,39,21.7,0.469,0.469,89,74.5,94,5.929175,1,0,0,0,0.6000000000000227,7.700000000000003
2022-09-17,MIA,Miami (Intl Airport),86.1,73.3,77.6,1016.3,8.7,54,18.3,0.626,0.626,90,74.1,95,4.410394444444444,0,0,1,0,-0.8000000000000682,12.799999999999997
2022-09-18,MIA,Miami (Intl Airport),83.9,72.4,78.0,1014.5,7.9,41,17.0,1.047,1.047,88,73.9,88,5.369633333333334,1,0,0,0,-1.7999999999999545,11.5
2022-09-19,MIA,Miami (Intl Airport),85.7,73.4,78.2,1013.3,7.1,103,16.3,0.24,0.24,89,74.5,93,7.2352694444444445,0,0,1,0,-1.2000000000000455,12.299999999999997
2022-09-20,MIA,Miami (Intl Airport),88.1,75.4,80.9,1012.7,7.0,41,15.2,0.063,0.063,82,74.4,51,11.22836388888889,1,0,0,0,-0.599999999999909,12.699999999999989
2022-09-21,MIA,Miami (Intl Airport),87.1,74.0,78.9,1011.1,11.0,3,22.4,0.327,0.327,86,74.0,38,10.02020277777778,1,0,0,0,-1.6000000000000227,13.099999999999994
2022-09-22,MIA,Miami (Intl Airport),88.2,73.7,78.7,1010.6,6.8,330,15.2,0.118,0.118,86,73.7,32,10.9364,1,0,0,0,-0.5,14.5
2022-09-23,MIA,Miami (Intl Airport),91.1,74.1,81.1,1012.9,7.7,25,15.0,0.0,0.0,78,72.7,9,11.363880555555555,1,0,0,0,2.2999999999999545,17.0
2022-09-24,MIA,Miami (Intl Airport),88.8,72.9,78.8,1013.9,10.3,17,20.6,0.657,0.657,87,74.1,59,10.508477777777777,1,0,0,0,1.0,15.899999999999991
2022-09-25,MIA,Miami (Intl Airport),88.2,73.9,80.3,1012.0,7.7,84,16.6,0.02,0.02,83,74.0,47,11.299563888888889,0,0,1,0,-1.8999999999999773,14.299999999999997
2022-09-26,MIA,Miami (Intl Airport),84.4,75.4,79.5,1011.6,7.6,96,18.3,1.272,1.272,86,74.7,99,3.5751,0,0,1,0,-0.39999999999997726,9.0
2022-09-27,MIA,Miami (Intl Airport),80.2,75.8,77.6,1010.3,20.4,101,38.0,3.177,3.177,90,74.5,100,0.0,0,0,1,0,-1.3000000000000682,4.400000000000006
2022-09-28,MIA,Miami (Intl Airport),84.6,76.3,80.3,1005.0,29.3,176,55.7,1.039,1.039,83,74.5,100,3.1541027777777777,0,1,0,0,-5.2999999999999545,8.299999999999997
2022-09-29,MIA,Miami (Intl Airport),85.9,73.5,79.5,1005.8,19.4,249,34.9,0.0,0.0,77,71.5,93,7.953413888888889,0,0,0,1,0.7999999999999545,12.400000000000006
2022-09-30,MIA,Miami (Intl Airport),83.5,65.9,74.3,1008.3,11.4,335,19.2,0.0,0.0,77,66.2,52,11.052233333333334,1,0,0,0,2.5,17.599999999999994
2022-10-01,MIA,Miami (Intl Airport),81.1,70.2,75.5,1010.4,6.7,3,14.5,0.315,0.315,86,71.0,85,4.122741666666667,1,0,0,0,2.1000000000000227,10.899999999999991
2022-10-02,MIA,Miami (Intl Airport),80.3,73.2,76.0,1012.5,8.3,347,16.1,0.232,0.232,82,69.7,90,3.251386111111111,1,0,0,0,2.1000000000000227,7.099999999999994
2022-10-03,MIA,Miami (Intl Airport),85.5,67.5,76.5,1013.3,7.9,308,14.3,0.0,0.0,71,65.7,52,11.020563888888889,0,0,0,1,0.7999999999999545,18.0
2022-10-04,MIA,Miami (Intl Airport),83.9,69.2,75.8,1014.0,7.0,4,13.0,0.016,0.016,76,67.2,31,10.946222222222223,1,0,0,0,0.7000000000000455,14.700000000000003
2022-10-05,MIA,Miami (Intl Airport),83.3,68.3,75.2,1015.3,8.7,14,17.4,0.02,0.02,79,67.7,16,10.926975,1,0,0,0,1.2999999999999545,15.0
2022-10-06,MIA,Miami (Intl Airport),82.7,69.9,76.1,1017.2,8.1,45,16.8,0.055,0.055,78,68.2,23,10.907827777777777,0,0,1,0,1.900000000000091,12.799999999999997
2022-10-07,MIA,Miami (Intl Airport),85.3,69.3,76.1,1018.2,11.9,24,22.1,0.0,0.0,74,66.4,15,10.862627777777778,1,0,0,0,1.0,16.0
2022-10-08,MIA,Miami (Intl Airport),84.0,68.5,76.4,1016.9,13.9,35,26.4,0.15,0.15,81,70.1,39,10.71511388888889,1,0,0,0,-1.3000000000000682,15.5
2022-10-09,MIA,Miami (Intl Airport),84.6,72.7,77.5,1017.0,10.2,61,19.0,0.594,0.594,88,73.7,77,7.717958333333334,0,0,1,0,0.10000000000002274,11.899999999999991
2022-10-10,MIA,Miami (Intl Airport),87.0,72.0,79.3,1017.2,8.8,66,16.6,0.031,0.031,85,74.1,73,10.598944444444443,0,0,1,0,0.20000000000004547,15.0
2022-10-11,MIA,Miami (Intl Airport),87.3,75.6,80.9,1018.4,9.3,85,17.4,0.051,0.051,82,74.6,52,10.69038888888889,0,0,1,0,1.1999999999999318,11.700000000000003
2022-10-12,MIA,Miami (Intl Airport),85.2,73.8,79.1,1016.8,8.7,87,21.5,0.165,0.165,86,74.2,65,10.082233333333333,0,0,1,0,-1.6000000000000227,11.400000000000006
2022-10-13,MIA,Miami (Intl Airport),81.4,72.7,76.9,1012.4,8.4,196,19.7,0.394,0.394,90,73.6,98,5.9905944444444446,0,1,0,0,-4.399999999999977,8.700000000000003
2022-10-14,MIA,Miami (Intl Airport),84.4,69.9,76.2,1013.2,5.9,18,15.2,0.232,0.232,90,73.0,92,6.359738888888889,1,0,0,0,0.8000000000000682,14.5
2022-10-15,MIA,Miami (Intl Airport),83.7,71.7,75.3,1015.9,13.0,22,24.4,0.787,0.787,90,72.0,51,9.887794444444443,1,0,0,0,2.699999999999932,12.0
2022-10-16,MIA,Miami (Intl Airport),84.9,73.1,78.3,1015.5,9.9,69,20.4,0.043,0.043,81,71.6,31,10.475816666666667,0,0,1,0,-0.39999999999997726,11.800000000000011
2022-10-17,MIA,Miami (Intl Airport),83.6,73.1,77.1,1012.7,9.1,168,19.9,0.583,0.583,84,71.7,42,8.170319444444445,0,1,0,0,-2.7999999999999545,10.5
2022-10-18,MIA,Miami (Intl Airport),84.0,72.0,77.3,1010.6,9.3,255,18.1,0.079,0.079,86,72.5,85,7.325486111111111,0,0,0,1,-2.1000000000000227,12.0
2022-10-19,MIA,Miami (Intl Airport),74.3,61.1,67.0,1014.4,10.9,325,19.2,0.87,0.87,87,62.8,100,0.0,1,0,0,0,3.7999999999999545,13.199999999999996
2022-10-20,MIA,Miami (Intl Airport),78.6,60.7,69.7,1014.3,10.7,310,18.3,0.004,0.004,82,63.7,50,10.238844444444444,0,0,0,1,-0.10000000000002274,17.89999999999999
2022-10-21,MIA,Miami (Intl Airport),79.7,66.5,71.5,1014.4,13.1,352,24.2,0.059,0.059,77,63.7,61,10.227122222222222,1,0,0,0,0.10000000000002274,13.200000000000003
2022-10-22,MIA,Miami (Intl Airport),82.5,64.5,72.4,1015.9,11.6,4,21.7,0.0,0.0,74,63.0,7,10.427516666666666,1,0,0,0,1.5,18.0
2022-10-23,MIA,Miami (Intl Airport),82.1,63.6,72.9,1017.3,11.3,25,21.5,0.0,0.0,77,64.9,18,10.365802777777777,1,0,0,0,1.3999999999999773,18.499999999999993
2022-10-24,MIA,Miami (Intl Airport),82.0,67.3,74.1,1017.0,11.8,29,22.4,0.031,0.031,80,67.1,20,10.315697222222223,1,0,0,0,-0.2999999999999545,14.700000000000003
2022-10-25,MIA,Miami (Intl Airport),83.7,66.9,74.3,1014.8,9.3,22,16.1,0.0,0.0,73,64.1,6,10.338247222222224,1,0,0,0,-2.2000000000000455,16.799999999999997
2022-10-26,MIA,Miami (Intl Airport),84.1,63.0,73.0,1013.3,6.3,312,13.6,0.0,0.0,76,63.9,20,10.17706111111111,0,0,0,1,-1.5,21.099999999999994
2022-10-27,MIA,Miami (Intl Airport),84.9,65.8,74.1,1014.3,8.4,42,16.6,0.0,0.0,76,65.5,12,10.235813888888888,1,0,0,0,1.0,19.10000000000001
2022-10-28,MIA,Miami (Intl Airport),84.6,68.4,75.9,1017.3,12.6,45,23.3,0.004,0.004,76,67.2,12,10.192975,0,0,1,0,3.0,16.19999999999999
2022-10-29,MIA,Miami (Intl Airport),83.7,72.0,76.9,1017.4,12.9,50,23.9,0.11,0.11,79,69.5,26,10.094622222222222,0,0,1,0,0.10000000000002274,11.700000000000003
2022-10-30,MIA,Miami (Intl Airport),84.9,72.9,77.9,1014.9,9.3,53,17.0,0.114,0.114,76,69.4,36,10.038758333333334,0,0,1,0,-2.5,12.0
2022-10-31,MIA,Miami (Intl Airport),85.5,73.3,78.4,1014.5,7.3,96,15.9,0.004,0.004,84,72.9,19,10.130725,0,0,1,0,-0.39999999999997726,12.200000000000003
2022-11-01,MIA,Miami (Intl Airport),86.2,74.5,79.5,1017.8,9.5,96,18.6,0.087,0.087,84,74.2,25,10.106661111111112,0,0,1,0,3.2999999999999545,11.700000000000003
2022-11-02,MIA,Miami (Intl Airport),85.5,75.6,79.4,1019.6,8.4,82,17.9,0.083,0.083,84,73.9,72,10.0,0,0,1,0,1.8000000000000682,9.900000000000006
2022-11-03,MIA,Miami (Intl Airport),84.2,72.3,77.7,1018.6,9.4,44,18.6,0.067,0.067,81,71.2,58,10.020397222222222,1,0,0,0,-1.0,11.900000000000006
2022-11-04,MIA,Miami (Intl Airport),84.1,68.3,75.5,1016.4,16.2,20,29.5,0.0,0.0,76,66.5,16,10.062216666666668,1,0,0,0,-2.2000000000000455,15.799999999999997
2022-11-05,MIA,Miami (Intl Airport),83.8,70.8,77.0,1013.8,9.8,71,19.7,0.02,0.02,73,67.2,24,10.060975000000001,0,0,1,0,-2.6000000000000227,13.0
2022-11-06,MIA,Miami (Intl Airport),84.8,73.0,77.6,1014.4,14.1,71,26.6,0.071,0.071,78,69.8,37,10.0,0,0,1,0,0.6000000000000227,11.799999999999997
2022-11-07,MIA,Miami (Intl Airport),84.7,72.3,77.6,1015.5,16.9,32,30.6,0.012,0.012,70,66.5,18,10.041261111111112,1,0,0,0,1.1000000000000227,12.400000000000006
2022-11-08,MIA,Miami (Intl Airport),84.6,69.4,75.6,1014.2,19.2,5,36.7,0.354,0.354,74,65.8,38,10.005980555555555,1,0,0,0,-1.2999999999999545,15.199999999999989
2022-11-09,MIA,Miami (Intl Airport),76.1,69.9,72.6,1008.2,19.9,340,34.9,1.587,1.587,90,69.4,100,3.159997222222222,1,0,0,0,-6.0,6.199999999999989
2022-11-10,MIA,Miami (Intl Airport),81.4,70.2,75.2,1006.5,17.5,220,32.2,0.142,0.142,83,69.6,65,9.0,0,1,0,0,-1.7000000000000455,11.200000000000003
2022-11-11,MIA,Miami (Intl Airport),83.8,70.9,76.4,1012.6,10.6,210,21.7,0.028,0.028,84,70.7,21,10.007702777777778,0,1,0,0,6.100000000000023,12.899999999999991
2022-11-12,MIA,Miami (Intl Airport),83.0,69.2,74.8,1015.3,7.6,197,15.4,0.063,0.063,88,70.6,35,9.758655555555556,0,1,0,0,2.699999999999932,13.799999999999997
2022-11-13,MIA,Miami (Intl Airport),83.7,67.9,75.0,1015.3,7.9,353,12.5,0.035,0.035,83,69.0,43,9.974511111111111,1,0,0,0,0.0,15.799999999999997
2022-11-14,MIA,Miami (Intl Airport),82.7,67.9,74.4,1016.9,7.6,58,14.5,0.008,0.008,83,68.3,17,9.96198888888889,0,0,1,0,1.6000000000000227,14.799999999999997
2022-11-15,MIA,Miami (Intl Airport),83.2,69.2,75.7,1018.5,8.2,118,17.0,0.0,0.0,84,70.1,20,9.959241666666665,0,0,1,0,1.6000000000000227,14.0
2022-11-16,MIA,Miami (Intl Airport),83.2,66.7,75.2,1018.9,5.1,171,12.5,0.059,0.059,88,70.9,78,9.1698,0,1,0,0,0.39999999999997726,16.5
2022-11-17,MIA,Miami (Intl Airport),76.1,67.2,71.8,1019.1,12.9,350,23.7,0.0,0.0,85,66.7,53,6.536127777777778,1,0,0,0,0.20000000000004547,8.899999999999991
2022-11-18,MIA,Miami (Intl Airport),79.6,63.1,70.6,1019.7,13.3,11,23.9,0.0,0.0,78,63.1,73,9.853719444444444,1,0,0,0,0.6000000000000227,16.499999999999993
2022-11-19,MIA,Miami (Intl Airport),80.1,67.4,74.2,1019.7,14.3,35,26.6,0.067,0.067,76,65.8,98,8.144461111111111,1,0,0,0,0.0,12.699999999999989
2022-11-20,MIA,Miami (Intl Airport),76.4,71.4,72.8,1018.5,15.4,33,28.4,1.075,1.075,90,69.7,91,3.2657527777777777,1,0,0,0,-1.2000000000000455,5.0
2022-11-21,MIA,Miami (Intl Airport),77.8,71.1,74.3,1019.1,13.7,54,23.0,0.343,0.343,87,70.1,97,4.126575,0,0,1,0,0.6000000000000227,6.700000000000003
2022-11-22,MIA,Miami (Intl Airport),79.3,71.1,74.7,1018.8,6.8,44,14.5,0.22,0.22,91,71.8,89,5.814180555555556,1,0,0,0,-0.3000000000000682,8.200000000000003
2022-11-23,MIA,Miami (Intl Airport),82.6,68.8,74.7,1016.8,6.2,53,13.9,0.102,0.102,91,71.5,72,7.862580555555556,0,0,1,0,-2.0,13.799999999999997
2022-11-24,MIA,Miami (Intl Airport),83.6,71.1,76.5,1016.8,8.1,72,15.4,0.008,0.008,88,72.3,57,9.83488611111111,0,0,1,0,0.0,12.5
2022-11-25,MIA,Miami (Intl Airport),84.5,72.9,77.8,1016.6,5.9,161,13.2,0.035,0.035,85,72.7,41,9.821747222222223,0,1,0,0,-0.1999999999999318,11.599999999999994
2022-11-26,MIA,Miami (Intl Airport),83.3,70.8,76.5,1017.0,8.1,113,16.3,0.004,0.004,86,71.8,38,9.808591666666667,0,0,1,0,0.39999999999997726,12.5
2022-11-27,MIA,Miami (Intl Airport),84.2,74.0,78.0,1016.2,9.0,185,18.3,0.063,0.063,84,72.6,83,9.795444444444444,0,1,0,0,-0.7999999999999545,10.200000000000003
2022-11-28,MIA,Miami (Intl Airport),83.7,69.5,75.3,1016.7,8.1,2,15.7,0.0,0.0,86,70.4,61,9.671711111111112,1,0,0,0,0.5,14.200000000000003
2022-11-29,MIA,Miami (Intl Airport),81.7,69.6,75.4,1018.1,11.4,56,21.7,0.008,0.008,81,68.9,26,9.76928611111111,0,0,1,0,1.3999999999999773,12.100000000000009
2022-11-30,MIA,Miami (Intl Airport),83.0,71.4,76.5,1018.5,8.7,105,16.1,0.11,0.11,82,70.4,58,8.844038888888889,0,0,1,0,0.39999999999997726,11.599999999999994
2022-12-01,MIA,Miami (Intl Airport),79.1,69.3,73.9,1021.3,16.8,28,30.0,0.091,0.091,87,69.7,57,9.251875,1,0,0,0,2.7999999999999545,9.799999999999997
2022-12-02,MIA,Miami (Intl Airport),79.5,71.8,74.9,1023.2,15.0,58,27.5,0.004,0.004,71,64.4,40,9.730794444444445,0,0,1,0,1.900000000000091,7.700000000000003
2022-12-03,MIA,Miami (Intl Airport),80.6,68.8,74.7,1023.7,13.4,67,24.4,0.0,0.0,68,63.1,29,9.718275,0,0,1,0,0.5,11.799999999999997
2022-12-04,MIA,Miami (Intl Airport),79.4,66.6,72.3,1020.4,10.5,26,19.5,0.0,0.0,71,61.9,54,8.12158611111111,1,0,0,0,-3.300000000000068,12.800000000000011
2022-12-05,MIA,Miami (Intl Airport),79.4,64.8,71.7,1018.3,9.2,9,18.1,0.039,0.039,80,64.6,34,9.69386388888889,1,0,0,0,-2.1000000000000227,14.600000000000009
2022-12-06,MIA,Miami (Intl Airport),81.9,67.0,73.1,1020.6,10.2,36,19.0,0.0,0.0,78,65.4,22,9.682025,1,0,0,0,2.300000000000068,14.900000000000006
2022-12-07,MIA,Miami (Intl Airport),81.6,68.3,73.5,1023.0,10.5,39,19.7,0.004,0.004,79,66.1,33,9.670472222222221,1,0,0,0,2.3999999999999773,13.299999999999997
2022-12-08,MIA,Miami (Intl Airport),81.1,66.7,72.8,1021.4,10.0,40,19.5,0.0,0.0,75,63.7,23,9.659227777777778,1,0,0,0,-1.6000000000000227,14.399999999999991
2022-12-09,MIA,Miami (Intl Airport),79.2,66.6,72.2,1019.0,7.8,9,15.4,0.047,0.047,86,67.5,40,9.648269444444443,1,0,0,0,-2.3999999999999773,12.600000000000009
2022-12-10,MIA,Miami (Intl Airport),81.9,64.8,72.1,1018.7,7.2,1,15.4,0.004,0.004,80,64.6,35,9.637416666666667,1,0,0,0,-0.2999999999999545,17.10000000000001
2022-12-11,MIA,Miami (Intl Airport),80.9,61.4,69.7,1018.0,6.1,350,12.8,0.0,0.0,78,61.5,0,9.63688888888889,1,0,0,0,-0.7000000000000455,19.500000000000007
2022-12-12,MIA,Miami (Intl Airport),79.4,63.2,69.3,1016.5,7.6,345,12.8,0.0,0.0,80,62.1,37,9.260977777777777,1,0,0,0,-1.5,16.200000000000003
2022-12-13,MIA,Miami (Intl Airport),80.1,60.3,70.1,1016.8,6.5,42,13.4,0.012,0.012,78,62.1,15,9.605022222222223,1,0,0,0,0.2999999999999545,19.799999999999997
2022-12-14,MIA,Miami (Intl Airport),80.0,67.8,73.9,1016.5,11.7,147,22.4,0.114,0.114,74,64.7,22,9.594463888888889,0,1,0,0,-0.2999999999999545,12.200000000000003
2022-12-15,MIA,Miami (Intl Airport),83.7,72.0,76.9,1015.2,16.3,182,30.0,0.055,0.055,73,67.3,66,9.584066666666667,0,1,0,0,-1.2999999999999545,11.700000000000003
2022-12-16,MIA,Miami (Intl Airport),79.5,67.8,72.5,1015.1,7.5,294,13.9,0.181,0.181,87,68.4,74,6.412936111111111,0,0,0,1,-0.10000000000002274,11.700000000000003
2022-12-17,MIA,Miami (Intl Airport),76.8,65.6,70.4,1015.4,7.8,36,16.1,1.488,1.488,90,67.1,86,7.814516666666666,1,0,0,0,0.2999999999999545,11.200000000000003
2022-12-18,MIA,Miami (Intl Airport),76.9,63.7,70.3,1017.1,12.6,2,21.3,0.74,0.74,85,65.3,80,6.896847222222223,1,0,0,0,1.7000000000000455,13.200000000000003
2022-12-19,MIA,Miami (Intl Airport),77.0,60.3,68.7,1021.1,12.5,30,23.0,0.0,0.0,77,61.0,62,9.507752777777778,1,0,0,0,4.0,16.700000000000003
2022-12-20,MIA,Miami (Intl Airport),78.5,66.6,71.8,1020.3,12.8,64,23.5,0.528,0.528,78,64.4,84,6.1115861111111105,0,0,1,0,-0.8000000000000682,11.900000000000006
2022-12-21,MIA,Miami (Intl Airport),79.2,68.4,73.2,1016.5,12.2,93,21.5,0.091,0.091,87,69.0,71,7.4487,0,0,1,0,-3.7999999999999545,10.799999999999997
2022-12-22,MIA,Miami (Intl Airport),82.3,67.5,73.9,1016.1,8.4,190,16.8,0.02,0.02,83,67.8,63,9.262308333333333,0,1,0,0,-0.39999999999997726,14.799999999999997
2022-12-23,MIA,Miami (Intl Airport),81.0,62.3,72.6,1016.7,12.4,263,21.9,0.138,0.138,85,67.7,67,7.025233333333333,0,0,0,1,0.6000000000000227,18.700000000000003
2022-12-24,MIA,Miami (Intl Airport),59.4,47.4,51.2,1022.5,13.9,336,23.3,0.028,0.028,55,35.3,78,6.046733333333334,1,0,0,0,5.7999999999999545,12.0
2022-12-25,MIA,Miami (Intl Airport),47.9,43.9,46.0,1023.7,12.2,334,21.7,0.213,0.213,68,35.9,100,0.0,1,0,0,0,1.2000000000000455,4.0
2022-12-26,MIA,Miami (Intl Airport),61.4,43.9,51.5,1022.5,11.4,338,20.4,0.602,0.602,91,48.7,100,0.0,1,0,0,0,-1.2000000000000455,17.5
2022-12-27,MIA,Miami (Intl Airport),70.0,56.6,61.1,1021.3,9.5,349,18.6,0.386,0.386,91,58.4,69,2.0639305555555554,1,0,0,0,-1.2000000000000455,13.399999999999999
2022-12-28,MIA,Miami (Intl Airport),74.5,58.0,66.6,1022.5,12.3,37,22.8,0.0,0.0,77,58.6,22,9.561416666666666,1,0,0,0,1.2000000000000455,16.5
2022-12-29,MIA,Miami (Intl Airport),77.4,65.7,71.9,1022.3,14.3,61,25.9,0.028,0.028,77,64.3,57,9.086305555555557,0,0,1,0,-0.20000000000004547,11.700000000000003
2022-12-30,MIA,Miami (Intl Airport),80.1,68.4,73.8,1019.8,8.9,108,17.4,0.008,0.008,87,69.6,50,9.200563888888889,0,0,1,0,-2.5,11.699999999999989
2022-12-31,MIA,Miami (Intl Airport),81.2,69.5,74.6,1020.0,9.6,155,17.9,0.0,0.0,87,70.1,19,9.550352777777777,0,1,0,0,0.20000000000004547,11.700000000000003
2023-01-01,MIA,Miami (Intl Airport),79.8,67.5,73.0,1020.3,6.9,141,12.1,0.063,0.063,88,69.1,25,9.467225000000001,0,1,0,0,0.2999999999999545,12.299999999999997
2023-01-02,MIA,Miami (Intl Airport),80.5,66.7,73.4,1021.4,9.7,92,18.1,0.0,0.0,83,67.8,34,9.545633333333333,0,0,1,0,1.1000000000000227,13.799999999999997
2023-01-03,MIA,Miami (Intl Airport),80.3,71.9,75.2,1020.6,12.1,127,22.8,0.012,0.012,83,69.6,27,9.451513888888888,0,0,1,0,-0.7999999999999545,8.399999999999991
2023-01-04,MIA,Miami (Intl Airport),80.2,72.1,75.4,1020.2,12.7,157,23.7,0.039,0.039,84,70.0,38,9.546566666666667,0,1,0,0,-0.39999999999997726,8.100000000000009
2023-01-05,MIA,Miami (Intl Airport),83.0,67.8,74.8,1021.0,9.4,176,16.6,0.0,0.0,84,69.2,42,9.612902777777776,0,1,0,0,0.7999999999999545,15.200000000000003
2023-01-06,MIA,Miami (Intl Airport),75.3,61.0,68.1,1022.4,11.0,2,20.8,0.0,0.0,70,56.9,37,9.683558333333332,1,0,0,0,1.3999999999999773,14.299999999999997
2023-01-07,MIA,Miami (Intl Airport),76.3,57.2,66.0,1023.0,9.8,20,18.1,0.0,0.0,75,57.5,10,9.720272222222222,1,0,0,0,0.6000000000000227,19.099999999999994
2023-01-08,MIA,Miami (Intl Airport),77.4,61.6,69.4,1022.1,7.4,86,15.9,0.0,0.0,76,60.9,14,9.722902777777778,0,0,1,0,-0.8999999999999773,15.800000000000004
2023-01-09,MIA,Miami (Intl Airport),78.8,61.7,68.8,1019.3,12.1,325,20.6,0.012,0.012,78,61.1,17,9.374675,1,0,0,0,-2.800000000000068,17.099999999999994
2023-01-10,MIA,Miami (Intl Airport),79.1,57.5,66.7,1018.8,7.8,318,12.1,0.0,0.0,72,56.2,5,9.815127777777777,1,0,0,0,-0.5,21.599999999999994
2023-01-11,MIA,Miami (Intl Airport),75.5,51.8,62.5,1020.6,7.7,1,14.8,0.0,0.0,71,52.0,1,9.83975,1,0,0,0,1.8000000000000682,23.700000000000003
2023-01-12,MIA,Miami (Intl Airport),78.4,54.4,66.3,1020.4,7.7,171,15.9,0.0,0.0,75,57.0,17,9.785211111111112,0,1,0,0,-0.20000000000004547,24.000000000000007
2023-01-13,MIA,Miami (Intl Airport),81.5,58.7,66.8,1014.5,18.1,251,38.7,0.094,0.094,71,56.5,33,8.111630555555555,0,0,0,1,-5.899999999999977,22.799999999999997
2023-01-14,MIA,Miami (Intl Airport),61.1,47.7,54.0,1018.5,16.1,310,27.5,0.0,0.0,57,38.3,9,9.880716666666666,0,0,0,1,4.0,13.399999999999999
2023-01-15,MIA,Miami (Intl Airport),63.0,40.6,50.3,1021.7,8.1,323,15.9,0.0,0.0,64,37.1,0,9.895238888888889,1,0,0,0,3.2000000000000455,22.4
2023-01-16,MIA,Miami (Intl Airport),70.9,40.9,55.9,1019.9,7.1,33,11.9,0.0,0.0,65,43.5,0,9.910163888888889,1,0,0,0,-1.8000000000000682,30.000000000000007
2023-01-17,MIA,Miami (Intl Airport),73.3,49.4,61.7,1018.3,9.8,151,19.7,0.0,0.0,76,53.1,5,9.882161111111111,0,1,0,0,-1.6000000000000227,23.9
2023-01-18,MIA,Miami (Intl Airport),76.7,52.5,65.5,1018.9,10.1,129,19.7,0.0,0.0,77,57.3,34,9.523969444444445,0,0,1,0,0.6000000000000227,24.200000000000003
2023-01-19,MIA,Miami (Intl Airport),81.6,63.6,71.5,1019.6,11.7,163,20.4,0.0,0.0,72,61.4,27,9.957675,0,1,0,0,0.7000000000000455,17.999999999999993
2023-01-20,MIA,Miami (Intl Airport),81.2,60.5,70.8,1019.9,8.0,195,17.2,0.0,0.0,76,62.3,50,9.798755555555555,0,1,0,0,0.2999999999999545,20.700000000000003
2023-01-21,MIA,Miami (Intl Airport),80.8,62.4,71.7,1018.8,9.4,141,19.0,0.0,0.0,79,64.1,98,9.458163888888889,0,1,0,0,-1.1000000000000227,18.4
2023-01-22,MIA,Miami (Intl Airport),81.9,67.4,74.8,1015.7,17.5,170,31.5,0.035,0.035,77,66.7,90,9.700108333333333,0,1,0,0,-3.099999999999909,14.5
2023-01-23,MIA,Miami (Intl Airport),83.5,67.1,74.3,1018.0,12.9,251,25.3,0.134,0.134,79,66.9,52,8.92751111111111,0,0,0,1,2.2999999999999545,16.400000000000006
2023-01-24,MIA,Miami (Intl Airport),78.1,66.3,73.0,1020.5,13.8,73,25.7,0.008,0.008,75,64.5,75,9.749658333333333,0,0,1,0,2.5,11.799999999999997
2023-01-25,MIA,Miami (Intl Airport),81.7,69.9,75.4,1017.3,16.3,157,30.0,0.008,0.008,77,67.2,27,9.964380555555554,0,1,0,0,-3.2000000000000455,11.799999999999997
